hurts	-Bigram(finger_@)	198.722968714611	3.52219828777353
lost	-Bigram(Boyle_@)	197.908224844586	1.80220573512695
poor	Bigram(@_kid)	196.885914761385	1.33818166647341
die	-Bigram(might_@)	196.384925704463	3.61637787679937
sick	-Bigram(gettin_@)	196.18267110583864	0
infection	-Bigram(chest_@)	195.775714274479	7.60108493215507
hurts	-Bigram(ankle_@)	195.321528663123	1.01525694073544
bored	Bigram(@_outta)	194.840838704917	3.49486298167135
fat	Bigram(@_ass)	193.992832335933	43.7959032196535
wrong	-Bigram(wats_@)	193.86262280798	2.2251780683252
sucks	Bigram(@_sometimes)	193.728928316891	0.377254626512169
poor	Bigram(@_dog)	193.703391448998	0.981391662152428
tired	-Bigram(Very_@)	192.078471896829	28.019838127369
hate	Bigram(@_these)	191.909094427687	1.15113447971604
fall	Bigram(@_apart)	190.867355140337	16.5774769673542
sad	-Bigram(SO_@)	190.69931279045116	0
lost	Bigram(@_their)	190.63311158893	6.25255747444184
weird	-Bigram(feels_@)	190.391786147142	24.7529082193287
worst	Bigram(@_feeling)	190.385023496204	0.0699510697816944
stupid	Bigram(@_rain)	190.143174987648	0.608622606009602
boiling	Bigram(@_water)	189.640830261198	15.52391095957
poor	-Bigram(You_@)	189.3288467532198	0
dead	-Bigram(almost_@)	189.16429626594893	0
freezing	Bigram(@_cold)	187.259462036457	63.4541797069615
hurts	Bigram(@_sooo)	187.17440682312713	0
cold	-Bigram(freezing_@)	187.13147899279	63.3939402855626
sucks	-Bigram(...this_@)	187.05373202112665	0
hum	-Bigram(ho_@)	186.87479786772	45.102098510809
hum	-Bigram(Ho_@)	185.822340995433	17.2983685157651
fall	Bigram(@_asleep...)	185.184995996258	35.0243149432833
problem	-Bigram(Only_@)	184.96959326709	1.02129373235113
hurt	-Bigram(arms_@)	184.785300068862	5.62896407223649
foul	Bigram(@_mood)	184.178600605844	0.40907401781663
upset	Bigram(@_tummy)	183.58552964691	0.250989532318172
crashed	-Bigram(computer_@)	183.297582399471	13.9798331830876
delayed	-Bigram(flight_@)	182.97175605959	1.21985616695145
sick	Bigram(@_baby)	182.92065178162824	0
boring	-Bigram(pretty_@)	182.5094363387614	0
sad	Bigram(@_part)	182.353449975405	0.184203356978608
tired	-Bigram(Im_@)	181.508703395834	7.92355566482835
miss	-Bigram(Imma_@)	180.724316117226	0.643186791998486
falling	Bigram(@_asleep.)	180.614305708176	70.1391140955096
worst	Bigram(@_dream)	180.461701763343	0.662942887078012
hurt	-Bigram(stomach_@)	180.005277736513	6.82812585226503
tired	-Bigram(soooooo_@)	179.653275837715	14.5572827211067
rash	-Bigram(heat_@)	179.523388218731	2.08488896238505
anxiety	Bigram(@_attack)	178.530645856204	0.595867698425188
attack	-Bigram(anxiety_@)	178.371081939025	0.59508953964775
sick	-Bigram(feelin_@)	178.2823461498994	0
sickness	-Bigram(motion_@)	178.264169683946	9.95522934136124
sucks	-Bigram(Work_@)	178.082166742059	4.90695180924662
wrong	Bigram(@_side)	177.841953724611	12.6300754395067
headache	-Bigram(pounding_@)	176.530935378892	0.473961988778806
cold	Bigram(@_weather)	176.008195270715	100.646070802762
miss	-Bigram(..i_@)	175.840656438697	4.69807655203086
missed	-Bigram(We_@)	175.495424353651	22.4370634531042
hurts	-Bigram(Tummy_@)	175.316280503264	1.85087942491315
bad	-Bigram(..too_@)	174.668204259941	1.28599707024134
weird	-Bigram(acting_@)	174.083297234066	3.72280599013187
hate	Bigram(@_thunder)	173.18652095058408	0
hate	Bigram(@_packing)	172.952224349909	4.06884954220431
missed	Bigram(@_11:11)	172.8966784114339	0
stuck	-Bigram(Im_@)	172.877242228478	0.660339403639649
bad	-Bigram(SO_@)	172.267561644727	4.84539082169892
lonely	-Bigram(kinda_@)	172.0739742991	1.59722650956255
fail	Bigram(@_whale)	171.458562078034	102.924513190504
miss	Bigram(@_youuuu)	171.431130474268	2.96097948517491
sad	Bigram(@_ending)	170.550301266921	0.114446648729593
stuck	-Bigram(song_@)	170.29077396066486	0
sick	-Bigram(sooo_@)	170.100124044915	2.72538255492497
poor	Bigram(@_car)	169.531509083116	0.0606319231184759
headache	-Bigram(Massive_@)	169.49500995874476	0
sad	-Bigram(extremely_@)	169.47409305484035	0
pain	Bigram(@_meds)	168.983219528378	45.4662049302223
lost	-Bigram(Nadal_@)	168.961571734588	12.4336421795295
tired	-Bigram(extremely_@)	168.815445355018	19.2367669419934
cruel	Bigram(@_world)	168.565380566408	8.76320827400103
worse	-Bigram(nothing_@)	168.343289686812	7.564040527346
aches	-Bigram(heart_@)	167.507563757325	0.315702114720088
boring	-Bigram(soo_@)	167.507020441383	3.00777612032847
burn	-Bigram(heart_@)	166.830539052454	0.729236551868186
dust	-Bigram(collecting_@)	166.8264239033583	0
cold	-Bigram(sooo_@)	166.663051848009	4.11998339610351
ache	-Bigram(Stomach_@)	166.58092708922896	0
hard	-Bigram(external_@)	166.521963486261	32.7522804828013
lagged	-Bigram(jet_@)	166.201074823215	13.0472771036947
leak	-Bigram(hydrogen_@)	166.17766861848048	0
hurts	-Bigram(butt_@)	165.363025731252	5.65657306651199
sorely	Bigram(@_missed)	165.289648704399	7.06502421154209
warning	-Bigram(tornado_@)	164.988654519869	2.7029554897296
missed	-Bigram(sorely_@)	164.823763449358	7.04980987551387
bash	-Bigram(birthday_@)	164.73093700146262	0
boring	-Bigram(soooo_@)	163.871902259943	2.26203302564001
sore	Bigram(@_tummy)	163.53430937499706	0
sorry	Bigram(@_sweetie)	163.374226473566	0.93406110432594
bitter	Bigram(@_sweet)	162.71845375982	7.19051420810823
worse	-Bigram(gotten_@)	162.656493700624	0.981365511535288
alarm	-Bigram(False_@)	161.404804018007	11.5201733972995
slow	Bigram(@_internet)	160.934670619928	1.46609204658843
horrible	-Bigram(thats_@)	160.76732558210597	0
poor	-Bigram(Aww_@)	160.48674590565	5.82008226755301
lost	Bigram(@_mine)	160.24139274093	3.95440391330521
hostage	-Bigram(held_@)	159.481725459778	3.66400693212651
damn	Bigram(@_hot)	159.480794963362	35.3307942241523
ugh	-Bigram(ugh_@)	159.435791725049	0.628082774469291
cold	Bigram(@_coming)	159.33797052829777	0
hurts	-Bigram(face_@)	159.125887791612	4.56480732215082
grief	-Bigram(Good_@)	158.92602520911527	0
hate	Bigram(@_hate)	158.596060096534	2.59819948015617
wrong	Bigram(@_wit)	157.933292476466	2.10130570401335
poor	Bigram(@_boy)	157.481309954487	3.34578378821903
fallen	Bigram(@_asleep)	156.681769763691	11.9848336297596
bad	Bigram(@_feeling)	156.30959273106	0.241053282539348
fever	-Bigram(Hay_@)	156.179993588936	0.672878718605117
slow	-Bigram(super_@)	155.88651621302	0.0980088024220812
died	-Bigram(Carradine_@)	155.58531105790985	0
